Id,Category
2997,1
2998,1
2999,3
3000,0
3001,1
3002,1
3003,1
3004,4
3005,0
3006,3
3007,3
3008,2
3009,2
3010,3
3011,3
3012,1
3013,2
3014,0
3015,1
3016,2
3017,2
3018,4
3019,2
3020,1
3021,2
3022,1
3023,2
3024,2
3025,2
3026,1
3027,1
3028,1
3029,3
3030,1
3031,2
3032,1
3033,4
3034,2
3035,1
3036,1
3037,1
3038,1
3039,3
3040,1
3041,1
3042,1
3043,3
3044,1
3045,2
3046,1
3047,1
3048,1
3049,2
3050,2
3051,1
3052,4
3053,3
3054,1
3055,1
3056,1
3057,1
3058,1
3059,3
3060,2
3061,2
3062,1
3063,1
3064,3
3065,3
3066,3
3067,1
3068,3
3069,1
3070,1
3071,1
3072,3
3073,1
3074,2
3075,3
3076,3
3077,1
3078,1
3079,1
3080,1
3081,1
3082,3
3083,1
3084,2
3085,2
3086,1
3087,3
3088,1
3089,1
3090,1
3091,1
3092,2
3093,2
3094,1
3095,2
3096,1
3097,2
3098,3
3099,2
3100,1
3101,2
3102,1
3103,1
3104,2
3105,2
3106,2
3107,2
3108,2
3109,1
3110,2
3111,3
3112,4
3113,1
3114,2
3115,2
3116,2
3117,2
3118,2
3119,1
3120,2
3121,4
3122,1
3123,1
3124,2
3125,2
3126,2
3127,2
3128,2
3129,1
3130,4
3131,3
3132,1
3133,1
3134,1
3135,1
3136,2
3137,2
3138,1
3139,2
3140,3
3141,2
3142,1
3143,1
3144,0
3145,1
3146,1
3147,1
3148,1
3149,3
3150,3
3151,4
3152,1
3153,1
3154,3
3155,0
3156,2
3157,3
3158,1
3159,1
3160,4
3161,4
3162,1
3163,2
3164,1
3165,1
3166,1
3167,2
3168,1
3169,1
3170,1
3171,1
3172,1
3173,3
3174,0
3175,1
3176,1
3177,1
3178,2
3179,1
3180,4
3181,1
3182,1
3183,2
3184,2
3185,1
3186,1
3187,1
3188,1
3189,3
3190,3
3191,2
3192,1
3193,2
3194,1
3195,2
3196,1
3197,2
3198,1
3199,1
3200,3
3201,2
3202,2
3203,3
3204,1
3205,1
3206,3
3207,1
3208,1
3209,1
3210,1
3211,1
3212,0
3213,1
3214,2
3215,2
3216,2
3217,2
3218,1
3219,1
3220,2
3221,1
3222,1
3223,2
3224,1
3225,0
3226,2
3227,3
3228,3
3229,1
3230,4
3231,2
3232,1
3233,0
3234,2
3235,3
3236,2
3237,2
3238,1
3239,1
3240,2
3241,1
3242,4
3243,1
3244,1
3245,2
3246,3
3247,2
3248,1
3249,3
3250,1
3251,3
3252,1
3253,1
3254,1
3255,3
3256,1
3257,3
3258,1
3259,1
3260,1
3261,2
3262,1
3263,1
3264,2
3265,4
3266,0
3267,1
3268,3
3269,1
3270,1
3271,2
3272,2
3273,2
3274,1
3275,3
3276,2
3277,1
3278,1
3279,4
3280,2
3281,1
3282,2
3283,0
3284,1
3285,2
3286,2
3287,1
3288,4
3289,1
3290,1
3291,2
3292,3
3293,1
3294,2
3295,2
3296,2
3297,2
3298,1
3299,4
3300,2
3301,2
3302,4
3303,2
3304,1
3305,2
3306,1
3307,1
3308,1
3309,1
3310,1
3311,2
3312,2
3313,1
3314,2
3315,3
3316,1
3317,4
3318,1
3319,1
3320,1
3321,0
3322,1
3323,2
3324,2
3325,1
3326,1
3327,2
3328,3
3329,2
3330,1
3331,1
3332,1
3333,1
3334,3
3335,1
3336,1
3337,1
3338,1
3339,1
3340,1
3341,3
3342,4
3343,3
3344,1
3345,2
3346,2
3347,0
3348,1
3349,1
3350,1
3351,1
3352,3
3353,1
3354,1
3355,3
3356,1
3357,2
3358,0
3359,1
3360,1
3361,1
3362,2
3363,1
3364,1
3365,1
3366,1
3367,4
3368,2
3369,2
3370,1
3371,2
3372,2
3373,1
3374,4
3375,2
3376,1
3377,2
3378,4
3379,2
3380,1
3381,1
3382,1
3383,1
3384,2
3385,4
3386,3
3387,0
3388,0
3389,2
3390,1
3391,1
3392,1
3393,1
3394,1
3395,2
3396,2
3397,1
3398,1
3399,1
3400,1
3401,1
3402,3
3403,2
3404,2
3405,2
3406,1
3407,1
3408,3
3409,0
3410,1
3411,1
3412,2
3413,2
3414,1
3415,2
3416,1
3417,1
3418,1
3419,1
3420,1
3421,1
3422,1
3423,2
3424,1
3425,1
3426,2
3427,0
3428,1
3429,1
3430,1
3431,2
3432,1
3433,2
3434,2
3435,1
3436,1
3437,1
3438,1
3439,2
3440,4
3441,2
3442,0
3443,1
3444,3
3445,4
3446,1
3447,1
3448,1
3449,2
3450,2
3451,3
3452,3
3453,2
3454,3
3455,3
3456,2
3457,1
3458,1
3459,1
3460,1
3461,3
3462,1
3463,4
3464,2
3465,1
3466,1
3467,1
3468,1
3469,1
3470,2
3471,2
3472,1
3473,1
3474,1
3475,1
3476,1
3477,1
3478,2
3479,3
3480,3
3481,3
3482,1
3483,1
3484,1
3485,2
3486,2
3487,1
3488,3
3489,2
3490,2
3491,2
3492,1
3493,1
3494,1
3495,3
3496,1
3497,1
3498,3
3499,2
3500,1
3501,1
3502,1
3503,1
3504,0
3505,1
3506,2
3507,4
3508,1
3509,1
3510,1
3511,1
3512,2
3513,1
3514,4
3515,1
3516,2
3517,1
3518,2
3519,2
3520,1
3521,1
3522,3
3523,2
3524,1
3525,2
3526,1
3527,1
3528,1
3529,3
3530,0
3531,1
3532,2
3533,0
3534,2
3535,2
3536,1
3537,1
3538,1
3539,3
3540,2
3541,3
3542,0
3543,1
3544,1
3545,0
3546,2
3547,2
3548,3
3549,4
3550,1
3551,1
3552,3
3553,2
3554,2
3555,3
3556,1
3557,4
3558,1
3559,2
3560,3
3561,1
3562,2
3563,1
3564,2
3565,1
3566,4
3567,4
3568,1
3569,1
3570,2
3571,0
3572,4
3573,1
3574,2
3575,4
3576,1
3577,3
3578,1
3579,1
3580,1
3581,1
3582,1
3583,2
3584,3
3585,1
3586,3
3587,1
3588,1
3589,1
3590,3
3591,1
3592,1
3593,1
3594,2
3595,0
3596,1
3597,1
3598,2
3599,1
3600,3
3601,2
3602,1
3603,3
3604,2
3605,3
3606,2
3607,2
3608,2
3609,3
3610,1
3611,0
3612,3
3613,4
3614,1
3615,2
3616,2
3617,4
3618,1
3619,1
3620,1
3621,1
3622,1
3623,1
3624,1
3625,2
3626,1
3627,2
3628,4
3629,2
3630,1
3631,3
3632,2
3633,2
3634,2
3635,2
3636,2
3637,2
3638,2
3639,2
3640,3
3641,2
3642,1
3643,2
3644,2
3645,1
3646,1
3647,1
3648,3
3649,1
3650,1
3651,2
3652,2
3653,1
3654,1
3655,1
3656,2
3657,2
3658,1
3659,2
3660,2
3661,0
3662,2
3663,2
3664,1
3665,3
3666,1
3667,3
3668,3
3669,1
3670,3
3671,1
3672,1
3673,4
3674,1
3675,3
3676,3
3677,2
3678,3
3679,1
3680,3
3681,1
3682,2
3683,1
3684,3
3685,1
3686,2
3687,2
3688,4
3689,1
3690,1
3691,1
3692,1
3693,1
3694,3
3695,1
3696,2
3697,2
3698,1
3699,1
3700,4
3701,2
3702,1
3703,1
3704,1
3705,1
3706,0
3707,1
3708,2
3709,2
3710,4
3711,1
3712,1
3713,1
3714,1
3715,1
3716,2
3717,1
3718,2
3719,3
3720,3
3721,2
3722,4
3723,1
3724,1
3725,1
3726,2
3727,3
3728,2
3729,1
3730,0
3731,4
3732,1
3733,2
3734,4
3735,1
3736,1
3737,2
3738,1
3739,3
3740,2
3741,2
3742,1
3743,1
3744,1
3745,1
3746,3
3747,0
3748,4
3749,3
3750,2
3751,3
3752,1
3753,4
3754,1
3755,1
3756,1
3757,4
3758,1
3759,1
3760,1
3761,1
3762,1
3763,2
3764,1
3765,2
3766,1
3767,2
3768,2
3769,1
3770,2
3771,2
3772,0
3773,3
3774,2
3775,1
3776,1
3777,1
3778,1
3779,1
3780,1
3781,2
3782,0
3783,1
3784,1
3785,2
3786,1
3787,2
3788,2
3789,2
3790,2
3791,3
3792,1
3793,1
3794,1
3795,0
3796,1
3797,1
3798,4
3799,2
3800,2
3801,2
3802,4
3803,1
3804,2
3805,1
3806,3
3807,3
3808,1
3809,1
3810,1
3811,2
3812,2
3813,2
3814,3
3815,1
3816,1
3817,1
3818,1
3819,1
3820,2
3821,0
3822,2
3823,1
3824,1
3825,1
3826,1
3827,1
3828,1
3829,1
3830,4
3831,1
3832,2
3833,3
3834,1
3835,1
3836,1
3837,2
3838,1
3839,1
3840,1
3841,1
3842,1
3843,1
3844,1
3845,2
3846,2
3847,0
3848,1
3849,1
3850,2
3851,1
3852,1
3853,3
3854,1
3855,3
3856,4
3857,3
3858,1
3859,3
3860,1
3861,1
3862,1
3863,1
3864,1
3865,1
3866,1
3867,4
3868,2
3869,3
3870,2
3871,2
3872,1
3873,1
3874,2
3875,0
3876,1
3877,2
3878,1
3879,2
3880,1
3881,2
3882,1
3883,1
3884,4
3885,1
3886,2
3887,4
3888,1
3889,1
3890,1
3891,1
3892,2
3893,1
3894,2
3895,1
3896,3
3897,1
3898,2
3899,1
3900,2
3901,3
3902,1
3903,1
3904,1
3905,1
3906,2
3907,1
3908,1
3909,1
3910,1
3911,2
3912,2
3913,1
3914,1
3915,3
3916,1
3917,3
3918,3
3919,1
3920,4
3921,1
3922,3
3923,2
3924,3
3925,2
3926,1
3927,2
3928,2
3929,2
3930,1
3931,3
3932,2
3933,1
3934,1
3935,2
3936,0
3937,1
3938,1
3939,1
3940,4
3941,1
3942,1
3943,1
3944,1
3945,1
3946,3
3947,3
3948,2
3949,3
3950,1
3951,3
3952,1
3953,1
3954,1
3955,2
3956,1
3957,1
3958,1
3959,2
3960,1
3961,1
3962,1
3963,3
3964,3
3965,2
3966,1
3967,2
3968,1
3969,1
3970,2
3971,3
3972,1
3973,1
3974,1
3975,4
3976,1
3977,1
3978,2
3979,3
3980,1
3981,1
3982,4
3983,1
3984,1
3985,1
3986,1
3987,1
3988,2
3989,2
3990,0
3991,2
3992,1
3993,1
3994,2
3995,3
3996,4
3997,1
3998,2
3999,2
4000,1
4001,3
4002,2
4003,1
4004,1
4005,1
4006,1
4007,2
4008,1
4009,1
4010,1
4011,1
4012,1
4013,1
4014,2
4015,1
4016,4
4017,1
4018,2
4019,1
4020,1
4021,3
4022,1
4023,1
4024,0
4025,4
4026,1
4027,4
4028,2
4029,1
4030,1
4031,2
4032,1
4033,1
4034,1
4035,1
4036,1
4037,1
4038,1
4039,2
4040,1
4041,2
4042,1
4043,1
4044,2
4045,1
4046,3
4047,3
4048,1
4049,2
4050,2
4051,1
4052,3
4053,1
4054,1
4055,0
4056,3
4057,4
4058,1
4059,1
4060,2
4061,2
4062,2
4063,2
4064,2
4065,1
4066,1
4067,1
4068,3
4069,3
4070,2
4071,2
4072,1
4073,2
4074,2
4075,1
4076,1
4077,1
4078,1
4079,2
4080,1
4081,1
4082,4
4083,1
4084,4
4085,1
4086,1
4087,1
4088,1
4089,1
4090,1
4091,1
4092,1
4093,1
4094,3
4095,3
4096,2
4097,2
4098,1
4099,3
4100,1
4101,1
4102,1
4103,2
4104,1
4105,4
4106,1
4107,1
4108,1
4109,2
4110,3
4111,1
4112,1
4113,1
4114,1
4115,0
4116,4
4117,1
4118,3
4119,2
4120,3
4121,1
4122,2
4123,1
4124,2
4125,3
4126,1
4127,0
4128,0
4129,4
4130,2
4131,4
4132,3
4133,2
4134,1
4135,1
4136,3
4137,1
4138,2
4139,1
4140,1
4141,1
4142,2
4143,1
4144,1
4145,3
4146,1
4147,1
4148,2
4149,3
4150,1
4151,1
4152,1
4153,2
4154,3
4155,1
4156,2
4157,3
4158,2
4159,1
4160,1
4161,2
4162,1
4163,1
4164,1
4165,2
4166,1
4167,4
4168,1
4169,2
4170,1
4171,0
4172,2
4173,2
4174,1
4175,4
4176,4
4177,1
4178,1
4179,1
4180,2
4181,2
4182,2
4183,1
4184,4
4185,2
4186,2
4187,2
4188,3
4189,3
4190,1
4191,2
4192,2
4193,1
4194,2
4195,1
4196,1
4197,2
4198,3
4199,1
4200,1
4201,1
4202,1
4203,2
4204,1
4205,1
4206,2
4207,2
4208,1
4209,1
4210,2
4211,3
4212,1
4213,1
4214,2
4215,2
4216,4
4217,1
4218,2
4219,2
4220,1
4221,2
4222,4
4223,1
4224,3
4225,2
4226,1
4227,1
4228,1
4229,3
4230,2
4231,2
4232,1
4233,1
4234,2
4235,3
4236,1
4237,1
4238,2
4239,4
4240,1
4241,2
4242,1
4243,3
4244,3
4245,1
4246,2
4247,1
4248,1
4249,1
4250,1
4251,2
4252,1
4253,4
4254,1
4255,2
4256,2
4257,2
4258,3
4259,3
4260,1
4261,1
4262,2
4263,1
4264,2
4265,1
4266,3
4267,1
4268,3
4269,1
4270,2
4271,1
4272,2
4273,1
4274,1
4275,2
4276,2
4277,1
4278,1
4279,2
4280,0
4281,2
4282,1
4283,1
4284,2
4285,1
4286,2
4287,2
4288,3
4289,1
4290,2
4291,1
4292,2
4293,2
4294,3
4295,2
4296,2
4297,1
4298,2
4299,1
4300,2
4301,2
4302,1
4303,2
4304,3
4305,1
4306,3
4307,2
4308,2
4309,1
4310,1
4311,1
4312,2
4313,2
4314,1
4315,2
4316,1
4317,1
4318,2
4319,2
4320,4
4321,2
4322,2
4323,2
4324,3
4325,2
4326,1
4327,3
4328,2
4329,2
4330,2
4331,3
4332,3
4333,4
4334,1
4335,1
4336,3
4337,1
4338,2
4339,2
4340,1
4341,1
4342,2
4343,2
4344,4
4345,3
4346,1
4347,1
4348,1
4349,3
4350,2
4351,1
4352,2
4353,1
4354,1
4355,4
4356,1
4357,0
4358,1
4359,4
4360,2
4361,1
4362,1
4363,3
4364,2
4365,0
4366,1
4367,2
4368,4
4369,2
4370,1
4371,2
4372,4
4373,1
4374,0
4375,2
4376,4
4377,1
4378,2
4379,1
4380,2
4381,1
4382,1
4383,1
4384,1
4385,1
4386,3
4387,1
4388,1
4389,2
4390,2
4391,1
4392,1
4393,1
4394,2
4395,2
4396,1
4397,1
4398,2
4399,1
4400,1
4401,2
4402,2
4403,2
4404,1
4405,1
4406,1
4407,1
4408,0
4409,2
4410,1
4411,2
4412,1
4413,3
4414,2
4415,1
4416,1
4417,2
4418,3
4419,1
4420,1
4421,1
4422,1
4423,2
4424,2
4425,1
4426,1
4427,1
4428,2
4429,4
4430,4
4431,1
4432,4
4433,2
4434,1
4435,2
4436,1
4437,0
4438,1
4439,2
4440,1
4441,1
4442,2
4443,1
4444,1
4445,1
4446,1
4447,3
4448,4
4449,1
4450,1
4451,1
4452,3
4453,0
4454,2
4455,1
4456,1
4457,1
4458,1
4459,1
4460,1
4461,0
4462,1
4463,1
4464,1
4465,1
4466,3
4467,2
4468,3
4469,1
4470,1
4471,2
4472,2
4473,1
4474,1
4475,1
4476,1
4477,1
4478,3
4479,2
4480,2
4481,3
4482,1
4483,2
4484,2
4485,2
4486,1
4487,1
4488,1
4489,2
4490,1
4491,1
4492,1
4493,4
4494,1
4495,2
4496,3
4497,0
4498,3
4499,2
4500,1
4501,1
4502,3
4503,3
4504,1
4505,1
4506,0
4507,2
4508,2
4509,1
4510,3
4511,1
4512,3
4513,2
4514,4
4515,4
4516,2
4517,1
4518,2
4519,2
4520,1
4521,1
4522,1
4523,1
4524,1
4525,1
4526,2
4527,2
4528,4
4529,1
4530,1
4531,2
4532,1
4533,2
4534,1
4535,1
4536,1
4537,1
4538,2
4539,4
4540,1
4541,2
4542,1
4543,0
4544,1
4545,4
4546,1
4547,2
4548,2
4549,2
4550,1
4551,2
4552,3
4553,2
4554,0
4555,2
4556,2
4557,2
4558,1
4559,1
4560,1
4561,2
4562,1
4563,2
4564,2
4565,1
4566,3
4567,1
4568,1
4569,1
4570,2
4571,1
4572,1
4573,1
4574,1
4575,1
4576,0
4577,1
4578,4
4579,4
4580,2
4581,1
4582,1
4583,1
4584,1
4585,2
4586,2
4587,3
4588,4
4589,1
4590,2
4591,1
4592,1
4593,2
4594,1
4595,1
4596,3
4597,2
4598,2
4599,2
4600,1
4601,1
4602,2
4603,2
4604,3
4605,2
4606,1
4607,0
4608,1
4609,1
4610,1
4611,4
4612,4
4613,3
4614,4
4615,3
4616,2
4617,1
4618,2
4619,1
4620,1
4621,1
4622,2
4623,2
4624,1
4625,1
4626,1
4627,1
4628,1
4629,1
4630,0
4631,2
4632,1
4633,2
4634,2
4635,1
4636,2
4637,2
4638,1
4639,2
4640,3
4641,2
4642,1
4643,1
4644,3
4645,2
4646,1
4647,2
4648,2
4649,2
4650,0
4651,1
4652,2
4653,1
4654,2
4655,1
4656,1
4657,1
4658,2
4659,1
4660,1
4661,1
4662,1
4663,1
4664,3
4665,1
4666,1
4667,1
4668,1
4669,1
4670,1
4671,1
4672,2
4673,3
4674,0
4675,1
4676,1
4677,2
4678,1
4679,1
4680,1
4681,0
4682,2
4683,2
4684,2
4685,1
4686,3
4687,1
4688,2
4689,1
4690,3
4691,1
4692,2
4693,4
4694,1
4695,1
4696,0
4697,1
4698,1
4699,3
4700,1
4701,2
4702,2
4703,1
4704,2
4705,3
4706,1
4707,3
4708,2
4709,2
4710,0
4711,1
4712,1
4713,1
4714,3
4715,2
4716,1
4717,1
4718,1
4719,2
4720,2
4721,1
4722,2
4723,1
4724,1
4725,2
4726,2
4727,2
4728,2
4729,1
4730,4
4731,1
4732,1
4733,2
4734,4
4735,1
4736,2
4737,2
4738,2
4739,1
4740,1
4741,3
4742,4
4743,2
4744,4
4745,1
4746,1
4747,3
4748,1
4749,4
4750,1
4751,2
4752,2
4753,3
4754,1
4755,1
4756,3
4757,1
4758,1
4759,4
4760,2
4761,1
4762,3
4763,2
4764,1
4765,1
4766,2
4767,1
4768,0
4769,1
4770,1
4771,4
4772,1
4773,1
4774,2
4775,1
4776,2
4777,1
4778,1
4779,2
4780,2
4781,2
4782,1
4783,2
4784,1
4785,2
4786,2
4787,3
4788,1
4789,2
4790,2
4791,2
4792,1
4793,1
4794,1
4795,1
4796,1
4797,2
4798,1
4799,2
4800,1
4801,1
4802,2
4803,1
4804,0
4805,2
4806,3
4807,4
4808,1
4809,1
4810,1
4811,1
4812,3
4813,3
4814,1
4815,1
4816,2
4817,1
4818,1
4819,1
4820,1
4821,1
4822,1
4823,4
4824,1
4825,2
4826,1
4827,2
4828,3
4829,1
4830,1
4831,2
4832,2
4833,2
4834,1
4835,0
4836,1
4837,1
4838,3
4839,1
4840,1
4841,3
4842,0
4843,3
4844,1
4845,1
4846,1
4847,2
4848,1
4849,1
4850,3
4851,2
4852,1
4853,3
4854,2
4855,3
4856,2
4857,2
4858,1
4859,4
4860,3
4861,2
4862,2
4863,2
4864,3
4865,1
4866,3
4867,1
4868,4
4869,2
4870,1
4871,1
4872,2
4873,1
4874,4
4875,1
4876,3
4877,1
4878,3
4879,4
4880,2
4881,1
4882,2
4883,3
4884,1
4885,2
4886,3
4887,1
4888,1
4889,1
4890,3
4891,1
4892,1
4893,3
4894,2
4895,1
4896,1
4897,1
4898,1
4899,2
4900,2
4901,1
4902,1
4903,1
4904,1
4905,2
4906,1
4907,1
4908,1
4909,2
4910,1
4911,2
4912,2
4913,0
4914,3
4915,2
4916,2
4917,1
4918,1
4919,4
4920,1
4921,1
4922,1
4923,2
4924,1
4925,2
4926,0
4927,3
4928,4
4929,0
4930,3
4931,3
4932,1
4933,1
4934,2
4935,2
4936,1
4937,1
4938,1
4939,1
4940,0
4941,1
4942,1
4943,1
4944,1
4945,1
4946,1
4947,2
4948,1
4949,4
4950,1
4951,2
4952,2
4953,1
4954,2
4955,4
4956,1
4957,1
4958,1
4959,3
4960,1
4961,2
4962,1
4963,1
4964,2
4965,3
4966,4
4967,0
4968,2
4969,1
4970,2
4971,1
4972,1
4973,1
4974,1
4975,1
4976,2
4977,1
4978,1
4979,1
4980,1
4981,2
4982,3
4983,2
4984,1
4985,2
4986,1
4987,1
4988,1
4989,4
4990,3
4991,1
4992,4
4993,3
4994,2
4995,2
4996,1
4997,3
4998,4
4999,2
5000,1
5001,1
5002,1
5003,4
5004,2
5005,2
5006,1
5007,4
5008,2
5009,0
5010,3
5011,1
5012,3
5013,2
5014,1
5015,2
5016,1
5017,2
5018,1
5019,0
5020,1
5021,1
5022,1
5023,1
5024,2
5025,1
5026,1
5027,1
5028,3
5029,2
5030,2
5031,2
5032,1
5033,1
5034,1
5035,1
5036,1
5037,1
5038,1
5039,3
5040,2
5041,1
5042,2
5043,3
5044,0
5045,2
5046,1
5047,1
5048,2
5049,1
5050,2
5051,0
5052,2
5053,4
5054,1
5055,1
5056,1
5057,1
5058,0
5059,2
5060,1
5061,1
5062,2
5063,1
5064,2
5065,0
5066,1
5067,3
5068,1
5069,2
5070,3
5071,4
5072,1
5073,0
5074,4
5075,3
5076,2
5077,1
5078,1
5079,1
5080,1
5081,1
5082,2
5083,1
5084,1
5085,2
5086,1
5087,1
5088,1
5089,1
5090,3
5091,2
5092,3
5093,4
5094,1
5095,2
5096,1
5097,2
5098,3
5099,2
5100,1
5101,2
5102,4
5103,3
5104,1
5105,1
5106,1
5107,3
5108,3
5109,2
5110,1
5111,2
5112,1
5113,1
5114,1
5115,1
5116,1
5117,4
5118,1
5119,1
5120,1
5121,2
5122,1
5123,3
5124,1
5125,2
5126,1
5127,1
5128,2
5129,1
5130,1
5131,1
5132,2
5133,1
5134,1
5135,1
5136,3
5137,4
5138,3
5139,2
5140,1
5141,1
5142,1
5143,4
5144,2
5145,1
5146,1
5147,1
5148,1
5149,2
5150,2
5151,4
5152,2
5153,1
5154,1
5155,1
5156,1
5157,2
5158,1
5159,2
5160,4
5161,1
5162,1
5163,1
5164,1
5165,1
5166,1
5167,1
5168,2
5169,1
5170,1
5171,2
5172,1
5173,3
5174,2
5175,1
5176,2
5177,1
5178,1
5179,1
5180,1
5181,2
5182,2
5183,2
5184,2
5185,1
5186,4
5187,1
5188,2
5189,4
5190,2
5191,2
5192,1
5193,2
5194,3
5195,1
5196,1
5197,3
5198,1
5199,2
5200,3
5201,2
5202,1
5203,1
5204,3
5205,1
5206,4
5207,1
5208,1
5209,1
5210,1
5211,2
5212,2
5213,3
5214,3
5215,1
5216,1
5217,2
5218,1
5219,3
5220,1
5221,1
5222,3
5223,1
5224,1
5225,2
5226,2
5227,2
5228,2
5229,4
5230,1
5231,3
5232,1
5233,2
5234,1
5235,4
5236,1
5237,2
5238,2
5239,1
5240,2
5241,1
5242,1
5243,1
5244,0
5245,2
5246,1
5247,2
5248,1
5249,1
5250,2
5251,2
5252,0
5253,1
5254,1
5255,2
5256,1
5257,1
5258,1
5259,2
5260,2
5261,2
5262,2
5263,3
5264,3
5265,1
5266,1
5267,2
5268,1
5269,4
5270,1
5271,0
5272,0
5273,2
5274,3
5275,1
5276,1
5277,1
5278,1
5279,1
5280,3
5281,3
5282,0
5283,2
5284,1
5285,1
5286,0
5287,1
5288,1
5289,1
5290,1
5291,1
5292,2
5293,4
5294,1
5295,1
5296,1
5297,2
5298,3
5299,2
5300,1
5301,3
5302,4
5303,2
5304,0
5305,2
5306,1
5307,3
5308,1
5309,1
5310,1
5311,1
5312,4
5313,1
5314,3
5315,2
5316,2
5317,1
5318,1
5319,1
5320,1
5321,2
5322,2
5323,3
5324,1
5325,2
5326,1
5327,3
5328,1
5329,1
5330,0
5331,1
5332,1
5333,2
5334,1
5335,2
5336,4
5337,2
5338,1
5339,3
5340,2
5341,2
5342,1
5343,3
5344,3
5345,1
5346,1
5347,1
5348,1
5349,1
5350,2
5351,3
5352,1
5353,2
5354,1
5355,1
5356,1
5357,3
5358,1
5359,1
5360,1
5361,3
5362,3
5363,4
5364,1
5365,1
5366,2
5367,2
5368,2
5369,1
5370,3
5371,2
5372,1
5373,1
5374,2
5375,1
5376,2
5377,1
5378,1
5379,0
5380,1
5381,3
5382,1
5383,3
5384,4
5385,2
5386,2
5387,1
5388,1
5389,1
5390,1
5391,3
5392,1
5393,3
5394,1
5395,1
5396,1
5397,1
5398,1
5399,3
5400,1
5401,1
5402,4
5403,3
5404,1
5405,1
5406,1
5407,1
5408,2
5409,1
5410,1
5411,1
5412,1
5413,1
5414,1
5415,1
5416,3
5417,3
5418,1
5419,3
5420,1
5421,4
5422,2
5423,3
5424,3
5425,1
5426,4
5427,1
5428,1
5429,2
5430,1
5431,2
5432,1
5433,1
5434,2
5435,3
5436,1
5437,1
5438,1
5439,1
5440,3
5441,1
5442,3
5443,2
5444,2
5445,1
5446,1
5447,1
5448,1
5449,1
5450,1
5451,1
5452,1
5453,1
5454,1
5455,2
5456,3
5457,2
5458,1
5459,2
5460,1
5461,1
5462,1
5463,1
5464,3
5465,1
5466,2
5467,3
5468,0
5469,3
5470,2
5471,2
5472,1
5473,2
5474,1
5475,1
5476,1
5477,1
5478,3
5479,1
5480,4
5481,4
5482,1
5483,2
5484,1
5485,2
5486,2
5487,3
5488,1
5489,1
5490,1
5491,3
5492,1
5493,1
5494,1
5495,4
5496,1
5497,3
5498,1
5499,1
5500,1
5501,1
5502,2
5503,3
5504,1
5505,3
5506,3
5507,1
5508,2
5509,2
5510,1
5511,2
5512,2
5513,1
5514,1
5515,3
5516,2
5517,0
5518,0
5519,1
5520,3
5521,1
5522,1
5523,1
5524,1
5525,2
5526,1
5527,1
5528,1
5529,1
5530,1
5531,1
5532,1
5533,2
5534,4
5535,3
5536,1
5537,1
5538,2
5539,2
5540,2
5541,1
5542,2
5543,2
5544,1
5545,2
5546,1
5547,0
5548,3
5549,2
5550,2
5551,1
5552,1
5553,1
5554,2
5555,1
5556,0
5557,2
5558,1
5559,2
5560,1
5561,2
5562,2
5563,1
5564,3
5565,1
5566,3
5567,1
5568,1
5569,3
5570,2
5571,1
5572,4
5573,2
5574,1
5575,1
5576,2
5577,1
5578,1
5579,3
5580,2
5581,2
5582,1
5583,2
5584,2
5585,1
5586,1
5587,4
5588,1
5589,3
5590,1
5591,2
5592,1
5593,1
5594,2
5595,2
5596,2
5597,1
5598,2
5599,1
5600,1
5601,2
5602,4
5603,2
5604,2
5605,3
5606,1
5607,1
5608,1
5609,1
5610,0
5611,3
5612,1
5613,2
5614,1
5615,2
5616,1
5617,3
5618,1
5619,1
5620,4
5621,4
5622,1
5623,3
5624,1
5625,2
5626,4
5627,1
5628,1
5629,3
5630,2
5631,4
5632,2
5633,1
5634,2
5635,1
5636,1
5637,1
5638,2
5639,2
5640,4
5641,1
5642,2
5643,1
5644,1
5645,1
5646,1
5647,2
5648,4
5649,4
5650,2
5651,2
5652,2
5653,1
5654,3
5655,3
5656,1
5657,1
5658,3
5659,4
5660,3
5661,1
5662,1
5663,2
5664,2
5665,1
5666,0
5667,2
5668,4
5669,1
5670,1
5671,1
5672,1
5673,2
5674,2
5675,2
5676,2
5677,1
5678,1
5679,1
5680,4
5681,1
5682,1
5683,2
5684,1
5685,4
5686,2
5687,2
5688,2
5689,2
5690,2
5691,1
5692,2
5693,0
5694,1
5695,1
5696,1
5697,1
5698,3
5699,1
5700,1
5701,3
5702,1
5703,2
5704,4
5705,1
5706,1
5707,1
5708,4
5709,1
5710,3
5711,2
5712,4
5713,2
5714,3
5715,1
5716,1
5717,1
5718,2
5719,2
5720,4
5721,1
5722,1
5723,1
5724,1
5725,3
5726,1
5727,2
5728,1
5729,0
5730,1
5731,4
5732,2
5733,1
5734,0
5735,3
5736,1
5737,2
5738,1
5739,4
5740,3
5741,1
5742,2
5743,1
5744,0
5745,1
5746,2
5747,2
5748,2
5749,2
5750,1
5751,3
5752,2
5753,1
5754,2
5755,2
5756,1
5757,4
5758,3
5759,1
5760,2
5761,1
5762,1
5763,1
5764,2
5765,3
5766,2
5767,1
5768,1
5769,2
5770,3
5771,2
5772,1
5773,1
5774,1
5775,1
5776,1
5777,2
5778,3
5779,1
5780,1
5781,1
5782,2
5783,1
5784,2
5785,1
5786,1
5787,2
5788,1
5789,2
5790,2
5791,1
5792,2
5793,1
5794,3
