Id,Text,Category
6773,Nie bardziej niÅ¼ ty,4
6808,JeÅ¼eli PÅ‚omieÅ„ by jednak ciÄ™ paliÅ‚ cÃ³Å¼ powiesz,4
6823,â€žDni i noceâ€ strona  wiersz  i  Czy,4
6832,To wÅ‚aÅ›nie muzykÄ… mi bÄ™dzie,4
6838,My chcemy duchem przemÃ³c nasze ciaÅ‚o,4
6862,Sama nie wiem Ja pozujÄ™ to wiem ale cierpiÄ™ tak,4
6866,ProszÄ™ siadaj,4
6881,â€žZagubione serceâ€ odcinek ,4
6912,MoÅ¼na zaciÄ…gnÄ…Ä‡ zasÅ‚ony,4
6920,Nie tykam nie strzymujÄ™ milczÄ™,4
6921,Trzech krÃ³lÃ³w wÅ‚asnÄ… rÄ™kÄ… zabiÅ‚em dziesiÄ™ciu jest jeszcze i ksiÄ™Å¼y,4
6952,UwaÅ¼aÅ‚em w tobie umysÅ‚ zawsze giÄ™tki a bystry â€” oddajÄ™,4
6957,Wiem pewnie Å¼e niema CzuÅ‚abym gdyby byÅ‚ tam,4
6971,To juÅ¼ postanowione,4
6972,Nikt mnie nie pytaÅ‚,4
6998,Ale wÅ‚asne pana zdanie,4
6999,I am living with my sister,4
7019,BoÅ¼e ÅšwiÄ™ty â€“ naprawdÄ™ pani myÅ›li Å¼e on,4
7021,PrzepadÅ‚o wszystko dziad jestem Nic nie mam nic nie mam,4
7061,Jak to to mama nie zrobiÅ‚a tortu,4
7066,PrzecieÅ¼ tylko gwizdaÅ‚ i robiÅ‚ trochÄ™ haÅ‚asu,4
7137,IdÅ¼ do niej ona tylko pragnie by Å¼yÄ‡ z tobÄ…,4
7164,Ciociu jak moÅ¼esz,4
7179,Gdyby pan byÅ‚ uprzejmy Ona chce porozmawiaÄ‡ w cztery oczy,4
7185,KiedyÅ› miaÅ‚am przewodnik z mapÄ… metra Ale ktoÅ› mi ukradÅ‚,4
7193,Jak â€“ nieprawidÅ‚owo,4
7274,TeÅ¼ tak poczÄ…tkowo myÅ›laÅ‚em Ale przyjrzaÅ‚em siÄ™ mu â€“ nie,4
7277,I am coming from Paris where I was staying for,4
7295,Co to,4
7312,Tak ale te miliardy nie sprÃ³bowaÅ‚y tego co ja,4
7322,Tak bardzo dobrze bardzo,4
7333,ZamyÅ›liÅ‚em,4
7377,Ja to mam zawsze po gÃ³rkÄ™,4
7390,Ja To przecieÅ¼ pan miaÅ‚ naprawiaÄ‡ TeÅ¼ mi fachowiec Ale,4
7396,No proszÄ™,4
7462,skrzywdzeni Dziedzice YorkÃ³w modlÄ… siÄ™ za ciebie Niech ciÄ™ BÃ³g,4
7503,Do obrony a co,4
7517,To mi zakrawa na wybrednÄ… ironiÄ™,4
7533,W tych czasach wiek to Å¼adna przeszkoda,4
7546,Carlos moglibyÅ›my obgadaÄ‡ kwestiÄ™ kostiumu dopÃ³ki nie ma Sary,4
7561,A co jÄ… to obchodzi Da wiÄ™cej,4
7565,Daisy I give you a sovereign,4
7568,I niczego poza niÄ…,4
7576,ZmiÅ‚uj siÄ™ JW Panie ktoÅ› moÅ¼e ciÄ™ poznaÄ‡ wychodÅºmy,4
7593,Przepraszam jestem zdenerwowany,4
7620,Powinien byÄ‡ chociaÅ¼ Kuba bo ZoÅ›ka u ciotki,4
7623,Mojego wnusia to ty juÅ¼ jesteÅ› w wieku rozrodczym Bawisz,4
7651,WilgoÄ‡,4
7666,Aleâ€¦ aleâ€¦ Szczurek z rozpaczÄ… oglÄ…da szorty maskÄ™ rajstopy,4
7674,Tak tak zgadzam siÄ™ Nie moÅ¼emy tego tak zostawiÄ‡ Musimy,4
7701,Nie Å›miej siÄ™ ze mnie,4
7705,WrÄ™cz przeciwnie normalne Å»ycie,4
7710,Did you see it,4
7717,Kogo,4
7720,Napisz jakiÅ› Å‚adny felieton,4
7743,Aaaah,4
7775,Wzdrygam siÄ™ panie zostaÄ‡ twym boÅ¼yszczem Lecz gdy obÅ‚udzie twej,4
7776,Åadne rzeczy i co teraz,4
7794,Bo mam instynkt Bo mam ciaÅ‚o ktÃ³re mi powiedziaÅ‚o Åœe,4
7800,ZabraÅ‚eÅ› jego siÅ‚Ä™,4
7813,Patrz zbliÅ¼a siÄ™ paÅº mojej pani,4
7822,Ja bym zaryzykowaÅ‚ ChociaÅ¼ raz Dwa,4
7875,Panie Fenton nie mÃ³w do mnie ciÄ™Å¼ko mi na sercu,4
7878,Najpierw zawiozÄ™ ciÄ™ do szpitala,4
7887,WÃ³dka â€“ przypadkowe znajomoÅ›ci A morzeâ€¦ morze â€“ to jebanie,4
7949,A choÄ‡by Å›wiÄ™tym byÅ‚ â€” tego nie twierdzÄ™ â€” lecz,4
7952,PrzyznaÄ‡ siÄ™ nie znaczy naprawiÄ‡ czy nieprawda panie Page PokrzywdziÅ‚,4
7978,DopeÅ‚Å„ poselstwa twojego z honorem JeÅ¼eli bÄ™dzie zakÅ‚adnikÃ³w Å¼Ä…daÅ‚ Dla,4
7995,Nie Nigdy OdejdÅº od nas My nie chcemy siÄ™ z,4
8002,To napisz Å¼e nie miaÅ‚aÅ› ojca,4
8028,Czwarta,4
8091,Idzie kapucyn CoÅ› on mizernie wyglÄ…da biedaczysko,4
8103,Pewnie jeszcze gdzieÅ› tam biega o ile jej nie zarÅ¼nÄ™li,4
8108,Na razie Powodzenia,4
8123,To twÃ³j wrÃ³g,4
8135,A mÃ³wiÅ‚ pan Å¼e nie ma marzeÅ„ A to siÄ™,4
8182,I dalej jest tak samo ani ty ani ona nie,4
8183,Czy wszyscy sÄ… juÅ¼ gotowi wielu ludzi ktÃ³rzy zbliÅ¼ajÄ… siÄ™,4
8213,Brak mi sÅ‚Ã³w Jak chcesz powiedzieÄ‡ to Zofii,4
8239,Nie zgniotÄ… nie zgniotÄ… przecieÅ¼ jesteÅ›my siÅ‚Ä…,4
8247,Chce pan powiedzieÄ‡ Å¼e te garnki Ten KtÃ³ry Daje SzczÄ™Å›cie,4
8290,Jak pan piÄ™knie mÃ³wi Dzisiaj jest tutaj przecudnie,4
8301,A ja psia ci kostka we wÅ‚asnej osobie,4
8361,Jak myÅ›lisz co on miaÅ‚ w tym neseserze,4
8371,SÄ… w dzienniku w opasce Tam im najwygodniej,4
8377,Nie wiem,4
8383,Ja tu siÄ™ trochÄ™ spieszyÅ‚a i nie zdÄ…Å¼yÅ‚a Daje na,4
8385,IdÅº wiÄ™c Janku a za to dziÅ› wieczÃ³r napijemy siÄ™,4
8464,Och jaka szkoda JedÅº na zÅ‚amanie karku,4
8482,A wszyscy tacy Å›liczni czarni wysocy On lubi jak majÄ…,4
8509,Uhm,4
8550,Przeklinamy ciÄ™ za niewiniÄ…tka nasze,4
8552,CzeÅ›Ä‡ Kinga,4
8570,Ja panu pomogÄ™ wyjÅ›Ä‡ z naÅ‚ogu PomogÄ™ mÃ³j biedny chÅ‚opcze,4
8599,A nasze plany Czy wszystko juÅ¼ stracone,4
8601,Why wish you that I stay here all night,4
8630,Tak jest i wszystko w porzÄ…dku Daj mu wiedzieÄ‡ Å¼e,4
8657,onegdaj nabyÅ‚em buty tymczasem one Å›miem pana zapewniÄ‡ skrzypiÄ… w,4
8687,JakoÅ› siÄ™ bojÄ™,4
8695,DziÄ™kujÄ™ KtoÅ› jeszcze jedzie,4
8698,Szanowny panie ale on jest bardzo drogi Kosztuje  zÅ‚otych,4
8722,SÅ‚ucham CiÄ™ jak najuwaÅ¼niej,4
8749,Kochani ja wszystko zaÅ‚atwiÄ™ wszystko bÄ™dzie dobrze,4
8762,,4
8767,Czy to po angielsku,4
8801,Ja powiedziaÅ‚em Å¼e bÄ™dzie tutaj A ty przestaÅ„ wreszcie zachowywaÄ‡,4
8806,Tak jest,4
8825,Igor byÅ‚ wczeÅ›niej w szpitalu,4
8833,NiemoÅ¼liwe To jakieÅ› popierdolone Nie wierzÄ™,4
8857,ZostaÅ‚ wezwany do swojej umierajÄ…cej babki,4
8896,ÅšmierciÄ… Å›mierciÄ… vivat,4
8923,Rozkazuj bÅ‚aÅºnie twoim wÅ‚asnym sÅ‚ugom,4
8945,Hm tak ale to tylko wtedy gdy miaÅ‚em w gÅ‚owie,4
8962,oddaj to Betty To nie Twoja sprawa Nie rozumiesz gÅ‚upia,4
8971,Nie pamiÄ™tasz To przecieÅ¼ ja NaprawiÅ‚em ci telewizor,4
9014,W takim razie ja to zrobiÄ™ IdÅº przygotowaÄ‡ Barneya AKTORKAAKTOR,4
9024,Tata bardzo siÄ™ sprzeciwiaÅ‚ temu co robiÅ‚a mama i ktÃ³regoÅ›,4
9026,PÅ‚ynie tÄ… stronÄ… To mi zuch to pÅ‚ywak Zdrowie to,4
9030,WidziaÅ‚em jÄ… ZapytaÅ‚em dlaczego nie byÅ‚a u nas PowiedziaÅ‚a Å¼e,4
9041,Po co,4
9047,Sasza,4
9058,Proszek do prania papier toaletowy skarpety skarpety Promocja Woda po,4
9075,Od tej chwili zezwalam na to A teraz siadaj przy,4
9118,PieniÄ…dze to nie wszystko,4
9135,Poczciwe dusze wymyÅ›lcie jaki ratunek Gotowy jestem na wszystko byle,4
9136,Zrobi dobre wraÅ¼enie na naszych klientach,4
9138,Nie dziwiÄ™ siÄ™ zupeÅ‚nie Å¼e pani tak myÅ›li Ale Å¼e,4
9147,BÅ‚ogosÅ‚awiony ktÃ³ry idzie w ImiÄ™ Pana,4
9150,No no ciekawe gdzie to mieszka nasza mieszkanka A wiesz,4
9159,UczyniÄ™ to co raczysz mi doradziÄ‡ dostojny teÅ›ciu,4
9165,Masz tu kobietÄ™ Istvanie Musisz jÄ… kochaÄ‡ zatracajÄ…c wszystko co,4
9202,Nic Åšpijmy juÅ¼,4
9214,W konkursie My,4
9221,NaprawdÄ™ siÄ™ pani przejmuje swojÄ… wagÄ…,4
9229,I ja tak sÄ…dziÅ‚em z poczÄ…tku ale nie to co,4
9242,MÃ³j BoÅ¼e,4
9305,Kiedy inaczej nie widzÄ™ nic â€” takie plamy ruchome z,4
9306,ByÅ‚Å¼eby pan naprawdÄ™ tym obiecanym przez babciÄ™ Belzebubem Nie wierzÄ™,4
9311,PotrafiÄ™ to odczuwaÄ‡ tylko wtedy kiedy widzÄ™ jak taÅ„czy Tylko,4
9335,Nigdy nie wiadomo,4
9350,Dziwne dla niego bÄ™dzie przebudzenie,4
9369,CieszÄ™ siÄ™ Å¼e tu ciebie spotykamPalestrio,4
9372,No i ja mu mÃ³wiÄ™ Å¼e go poznaÅ‚am i chcÄ™,4
9425,ZmarÅ‚ych nie trzeba siÄ™ baÄ‡ Zmarli tylko tak siÄ™ nazywajÄ…,4
9452,Laura To dlatego Åœe muszÄ™ zajmowaÄ‡ siÄ™ dzieÄ‡mi powinniÅ›my zatrudniÄ‡,4
9479,A dlaczego ten bukiet miaÅ‚by byÄ‡ dla niej,4
9499,Nie wiesz CaÅ‚a jesteÅ› czerwona na twarzy,4
9519,ChodÅº,4
9529,I sztucznie podkrÄ™cane,4
9535,To co pÃ³jdÄ™ juÅ¼,4
9546,Kiedy oni to zrobili JakoÅ› te zdjÄ™cia nieciekawe Tu wyglÄ…dam,4
9556,Jestem ale wiesz Å¼e mi zaleÅ¼y na tym konkursie,4
9584,A pan Å‚azi z walizkami i przynosi Mistrzowi jakieÅ› niepotrzebne,4
9596,Tu jestem,4
9602,OÅ¼ ty maÅ‚po,4
9614,WygÅ‚oszÄ™ pÅ‚omiennÄ… mowÄ™,4
9629,Nie sam go nie znam lecz znam jego imiÄ™ Jak,4
9633,Kiedy trzeba walczyÄ‡ o swoje Å¼ycie serce siÄ™ kurczy,4
9651,Mamo to nie moÅ¼e dziaÄ‡ siÄ™ naprawdÄ™,4
9671,No co ty,4
9690,Albo oznakÄ… ostrzeÅ¼eniem nie wiem W kaÅ¼dym razie czymÅ› takim,4
9832,ProwadzÄ™ pogawÄ™dkÄ™ z moim synem,4
9873,Å»ywo bolejÄ™ nad tym Å¼e mÃ³j wielce Szanowny kuzyn przypuszcza,4
9876,Tak byÅ‚o,4
9892,Mamusiu,4
9896,To moja sprawa panie Fenton Jak to mÃ³wiÅ‚am i ty,4
9921,Ja tylko z torebkÄ… tylko w tej sukience w rÃ³Å¼yczki,4
9922,Kup To ciÄ™ ocali Poznasz swojÄ… przyszÅ‚oÅ›Ä‡,4
9961,WiÄ™c jÄ… przyjmujÄ™ i Å¼yÄ‡ bÄ™dÄ™ z wami ByleÅ›cie nigdy,4
9970,Jest jakiekolwiek rozwiÄ…zanie,4
9985,chodzi o TwojÄ… przyjaciÃ³Å‚kÄ™ Agnes OkazaÅ‚o siÄ™ Å¼e chciaÅ‚a Twoim,4
10004,Doktor Bearing,4
10073,TtttrochÄ™,4
10106,Jeszcze nie powiedziaÅ‚am co to za kolor Nic jeszcze nie,4
10109,Z baroku siÄ™ wywodzÄ™ chociam fotograf tylko a zatem rzeczy,4
10152,No no tyle emocji CiekawoÅ›Ä‡ nerwy spokÃ³j WÅ‚aÅ›nie tak jest,4
10154,IdÅº z raz jeszcze w taniec a ja tu staÄ‡,4
10213,WidzÄ™ Å¼e mÃ³gÅ‚by pan zaÅ‚oÅ¼yÄ‡ caÅ‚y sklepik I wszystko to,4
10297,Wiem kochanie wiem jesteÅ› taka delikatna Zaraz bÄ™dzie dobrze,4
10303,kaÅ¼dy z was samotny Ma jednak zawsze towarzyszem Å‚otra JeÅ¼eli,4
10308,A wÅ‚aÅ›nie Å¼e ja go kocham Ja go kocham,4
10335,Musisz zrobiÄ‡ wszystko co ci powiem Inaczej siÄ™ nie wyleczysz,4
10355,MÄ… wdziÄ™cznoÅ›Ä‡ mieÄ‡ bÄ™dzie KaÅ¼dy co stamtÄ…d radoÅ›Ä‡ mi przyniesie,4
10363,Dlaczego mam siÄ™ juÅ¼ Å¼egnaÄ‡ z tym Å›wiatem,4
10366,MusiaÅ‚am siÄ™ nauczyÄ‡ Wszystkiego muszÄ™ siÄ™ uczyÄ‡ a to dÅ‚ugo,4
10376,PodkrÄ™ciÅ‚eÅ› sobie wÄ…sy,4
10424,Mrozy wichury ciemnoÅ›Ä‡,4
10437,Innego konia â€” ZawiÄ…Å¼cie mi rany â€” ZmiÅ‚uj siÄ™ Jezu,4
10438,I chciaÅ‚byÅ› to wszystko cofnÄ…Ä‡,4
10444,AlboÅ¼ nie masz matki ktÃ³ra je znosi wraz z tobÄ…,4
10466,Tu,4
10467,Rozumiem JesteÅ›my nieczyÅ›ci JeÅ¼eli nie chcÄ… wejÅ›Ä‡ to po co,4
10501,PrzeczytaÅ‚am esemesa Kawy,4
10510,PÃ³jdziemy mÃ³j maÅ‚y kopciuszku,4
10556,Panie jeÅ›li powiedziaÅ‚em z przestronnym stanikiem zaszyj mnie w jej,4
10587,Jak w rogu w punkcie pani Szor Wiedz aspan Å»e,4
10622,Umrze,4
10666,Daj mi sprÃ³bowaÄ‡,4
10669,MÃ³gÅ‚bym panu ofiarowaÄ‡ moje spodnie ale muszÄ™ w czymÅ› chodziÄ‡,4
10680,Czerwone wino dla pana Borysa BÄ™dziemy grali i pili No,4
10683,Prawda niech prawo skruszy winowajcÄ™,4
10695,Wczoraj I cÃ³Å¼ mÃ³wiÅ‚y,4
10702,MÃ³wiÅ‚em pani PoniewaÅ¼ mam talent,4
10703,Znajdziecie Zobaczcie w jakim jest humorze Ja tymczasem poprowadzÄ™ doktora,4
10725,IdÄ™ do starego,4
10758,Ja naprawdÄ™ nie wiem jak to siÄ™ mogÅ‚o staÄ‡ WyskoczyÅ‚a,4
10771,Telefon,4
10790,Nieâ€¦ nie jest pijany ProszÄ™ nam wybaczyÄ‡,4
10822,A tÅ‚umaczenie Jakie tÅ‚umaczenie,4
10826,Od dawna nikt mnie tak nie nazywaÅ‚ WÅ‚amywacz zaÅ‚amany Chce,4
10865,SpokÃ³j A co to jest Szkoda Å¼e tylko jedna lekcja,4
10896,To ty Ty niedowiarku nÄ™dzny Å›miaÅ‚eÅ› siÄ™gnÄ…Ä‡ po owoc NajwyÅ¼szych,4
10913,Na pewno panu wybaczyÅ‚a,4
10935,TeruÅ› fuj Ja siÄ™ rozpÅ‚ywam wprost z nieludzkiej rozkoszy Ja,4
10982,Mmmâ€¦czyÅ„skiâ€¦ Monisia przyciska go ramieniem do boku,4
10984,Dla ktÃ³rego z nas mÃ³j dom jest neutralnym gruntem jeÅ›li,4
11007,Ja teÅ¼ nie mam kasy Kozak co tam u Ciebie,4
11016,SÅ‚oÅ„ce SÅ‚oÅ„ce,4
11017,Bo pracowaÅ‚am Nie nie pracowaÅ‚am HarowaÅ‚am I to nie kilka,4
11070,To byÅ‚o tato buraczkowate,4
11113,MuszÄ… mi paÅ„stwo wybaczyÄ‡ je parle doÅ›Ä‡ sÅ‚abo po francusku,4
11121,Lecz wy jesteÅ›cie wiÄ™cej niÅºli wszyscy Wam wichrem byÄ‡ i,4
11189,SkÄ…d pan wie Å¼e pan skÅ‚amie skoro pan nie wie,4
11195,O Chryste Nie Czy ty naprawdÄ™ jesteÅ› taka gÅ‚upia Nie,4
11196,W zupeÅ‚noÅ›ci,4
11226,To nieâ€¦ to wyâ€¦ o BoÅ¼e miÅ‚osierny to wy dobrzy,4
11238,ChodÅºmy,4
11266,Co pan mnie tu z jakimÅ› alkoholikiem porÃ³wnuje,4
11296,a daj spokÃ³j Betty w ogÃ³le nie pasuje do towarzystwa,4
11327,Nie byÅ‚y ostre,4
11332,Niech pan milczy,4
11349,A wiÄ™c jak czÄ™sto,4
11357,A co ty taka wesolutka i bezboÅ¼nie umalowana Nie wiesz,4
11363,Trzeba zaczÄ…Ä‡ od tekstu a nie od uczuÄ‡ panno Bearing,4
11394,Nie bÃ³j siÄ™ nikt nas nie sÅ‚yszy moi ludzie tylko,4
11460,Normalnie DoszliÅ›my do wniosku Å¼e popeÅ‚niliÅ›my bÅ‚Ä…d i Å¼e tak,4
11467,Ty Å›winio Spotykacie siÄ™ za moimi plecami,4
11500,Nie moÅ›ci krÃ³lu przyjaciele moi W pÃ³Å‚nocnej teraz znajdujÄ… siÄ™,4
11539,Zamiast braÄ‡ rzeczy ogÃ³lnie spytajmy raczej Czy Oswald Alving winien,4
11555,Ja przecieÅ¼ tego nie chcÄ™ nie chcÄ™ za nic w,4
11585,Cztery tysiÄ…ce,4
11606,Nie chcÄ™ ale muszÄ™,4
11646,JeÅ›li wola twoja Kupuj niewiele tanio dla mnie dobre wszystko,4
11668,A na co my tu czekamy â€“ Pan Schwarz juÅ¼,4
11682,Zaraz to panom wyjaÅ›niÄ™,4
11701,Starego zimnego wywiÄ™dÅ‚ego z nieznoÅ›nym brzuchem,4
11765,Po co jaÅ›nie pani robi robÃ³tkÄ™ PrzecieÅ¼ panicz teraz tak,4
11801,Nikt by siÄ™ ze mnÄ… nie oÅœeniÅ‚,4
11861,Ja go nie kupiÅ‚em proszÄ™ pani To babci nalewka wziÄ…Å‚em,4
11867,OczywiÅ›cie Å¼e nie jesteÅ› upowaÅ¼niona IdÅº zajmij siÄ™ czym tam,4
11868,Wiem niestety jakie krÄ…Å¼yÅ‚y o nim pogÅ‚oski i nie myÅ›lÄ™,4
11880,Dzieciak w klatce,4
11888,MÃ³wiÄ… panie ZawoÅ‚am ich do ciebie,4
11908,Tak jest panie,4
11916,Dobrze dobrze Dajcie pokÃ³j juÅ¼ tym Å›piewkom bo rzygaÄ‡ siÄ™,4
11923,Jest pan teraz szczÄ™Å›liwy,4
11942,Koszmar â€“ Makabra,4
11948,Ja jeszcze mogÄ™ na szczÄ™Å›cie,4
11951,Prostota dziko brzmiaÅ‚aby przy faÅ‚szu,4
11959,ProszÄ™ przestaÅ„,4
11980,MoÅ¼e ciÄ™ to uzdrowi,4
11985,DokÅ‚adnie tak Gaustyn trubadur z Arles XII wiek,4
12009,Co pan mÃ³wi panie Plejtus,4
12012,Ja Ja swojÄ… przyszÅ‚oÅ›Ä‡ planujÄ™ w ten sposÃ³b Å¼eby byÅ‚a,4
12095,O i ja takÅ¼e,4
12100,Cisza jak w grobie,4
12155,My jesteÅ›my Å›mierÄ‡ a ty siÄ™ Å›mierci nie boisz Ty,4
12159,Piotrze nie bÄ…dÅº okrutny,4
12182,CÃ³Å¼ to skÄ…d,4
12225,JakieÅ¼ to prawa,4
12227,Czego chcesz dziewczynko Co tam trzymasz w rÄ™kach,4
12229,Ach przepraszam NapisaÅ‚em nowy wiersz i chciaÅ‚em go przeczytaÄ‡ dziewczynkom,4
12238,W porzÄ…dku Podpiszesz oÅ›wiadczenie Å¼e odmawiasz wszelkiej pomocy,4
12246,Ciotka Na darmowÄ… kolacjÄ™ poszÅ‚aby pieszo na GrenlandiÄ™,4
12345,Co,4
12352,WydawaÅ‚o ci siÄ™ DzwoniÅ‚aÅ› do Basi,4
12358,PostawiliÅ›cie przede mnÄ… tego czÅ‚owieka jako burzyciela ludu ale ja,4
12403,Jak duÅ¼o i jak czÄ™sto,4
12413,Z winy tego poÅ›piechu NajwyÅ¼sza Rada nie mogÅ‚a siÄ™ zjawiÄ‡,4
12433,ok,4
12464,To dlaczego kiedy siÄ™ spotkaÅ‚yÅ›my na ulicy kazaÅ‚aÅ› mi trzymaÄ‡,4
12494,Ale oprÃ³cz niego jest jeszcze dyslokator tÅ‚uszczu Ten KtÃ³ry Daje,4
12495,I wtedy pan mnie nienawidziÅ‚,4
12504,Gdzie mÃ³j Å¼oÅ‚Ä…dek znajdzie pokarm albo raczej tam gdzie jem,4
12554,ProszÄ™,4
12561,Tylko mi nie mÃ³w Å¼e nazywaÅ‚ siÄ™ Okapek,4
12565,Dobrze zrobiÅ‚aÅ› siostrzyczko a co oglÄ…dali,4
12585,Oni nie mieli odpowiednich przyrzÄ…dÃ³w,4
12601,ChodÅºmy wkrÃ³tce kolacja,4
12620,PrÃ³bowaÅ‚eÅ› juÅ¼ nieraz ale ci siÄ™ nigdy nic nie udaÅ‚o,4
12649,I najniebezpieczniejszeâ€¦,4
12675,ProszÄ™ mi wybaczyÄ‡ Bardzo mi przykro z powodu tego co,4
12704,PrzyszedÅ‚em od tyÅ‚u mam nadziejÄ™ Åœe ci to nie przeszkadza,4
12706,DzwoniÄ™ Å¼eby powiedzieÄ‡ Å¼e nie mam telefonu Nie bÄ™dÄ™ dzwoniÄ‡,4
12710,Ale ten sprzedawca to caÅ‚kiem miÅ‚y byÅ‚,4
12734,ok chociaÅ¼ mogÅ‚aÅ› wymyÅ›liÄ‡ coÅ› bardziej oryginalnego,4
12776,I jak wam siÄ™ podobaÅ‚y obrazy,4
12780,Nad tÄ™ gnojÃ³wÄ™ O Jezu,4
12781,Boisz siÄ™ wiesz dlaczego nie moÅ¼esz mnie zabiÄ‡ Bo jestem,4
12796,ByÅ‚y,4
12865,WiÄ™cej niÅ¼ duszy mej poÅ‚owo bracie,4
12873,I co bÄ™dÄ… tak nas po trochu zabieraÄ‡,4
12899,Ja cesarzowa lecz tam siedzi cesarz,4
12917,ObiecaÅ‚em,4
12931,MÅ‚ody Szczurek umÃ³wiÅ‚ siÄ™ na trzeciÄ… ChciaÅ‚ siÄ™ czegoÅ› dowiedzieÄ‡,4
12968,A jednak pani nie usÅ‚yszaÅ‚a,4
13026,WiÄ™c mÃ³wcie,4
13031,Do winiaku,4
13101,Musimy zmieniÄ‡ temat,4
13116,Jak to nie Przyjrzyj mi siÄ™ dobrze Nie mÃ³w mi,4
13143,Siemson Oliwka Co robisz,4
13171,Nie jesteÅ›my przyjaciÃ³Å‚mi,4
13206,Nie wiem czy mamy siekierÄ™ w kuchni,4
13216,Ty cesarzowa babka poÅ‚oÅ¼nicza Dwie mogÄ… sekret bez trzeciej zachowaÄ‡,4
13256,Ale za miesiÄ…c masz urodziny nie mogÄ™ nie przyjÅ›Ä‡,4
13261,No â€” ja teraz chciaÅ‚em coÅ› powiedzieÄ‡ NapisaÅ‚em pierwszy wiersz,4
13296,Pewnie komarzyca te wszystkie samice sÄ… krwioÅ¼ercze,4
13303,Vitas Do kurii nÄ™dzy Vitas,4
13352,Za chwilÄ™ wracam ty w tym czasie usiÄ…dÅº i odprÄ™Åœ,4
13371,SÅ‚ynny Lucjuszu kiedym siÄ™ oddaliÅ‚ Gruzom starego przyjrzeÄ‡ siÄ™ klasztoru,4
13375,PrzyszedÅ‚em obejrzeÄ‡ portret Å¼ony,4
13411,Witam mamÄ™ i papÄ™,4
13432,Lecz wtedy nam odpowie tak pan papieÅ¼ wiele zakonÃ³w mam,4
13438,Teraz miaÅ‚eÅ› dowÃ³d na to kim jesteÅ›,4
13485,Aha,4
13490,Ja teÅ¼ â€“ Ja teÅ¼,4
13503,ElÅ¼uniu ale ty masz chyba naprawdÄ™ gorÄ…czkÄ™ CaÅ‚a jesteÅ› fioletowa,4
13535,Â«JakÄ…Å¼ kaÅºÅ„ za wiaroÅ‚omstwo Znajdzie w tym ciemnym paÅ„stwie zdrajca,4
13541,Ja jej adwokatem jestem,4
13557,KochaÄ‡ jÄ… bÄ™dÄ™ powiedz wiecznotrwale,4
13562,NiektÃ³re Rozumiem A co mÃ³wisz wtedy kiedy pacjent jest peÅ‚en,4
13572,Mamo ale proszÄ™ ciÄ™ o czym ty mÃ³wisz,4
13602,No pewnie juÅ¼ to widzÄ™,4
13667,ZaleÄ‡ czujnoÅ›Ä‡ mojej straÅ¼y BÄ…dÅº zdrÃ³w Ratklifie okoÅ‚o pÃ³Å‚nocy Przyjdziesz,4
13673,Ludzie â€“ ktÃ³rych nie widaÄ‡ â€“ Kapelusze nasuniÄ™te na czoÅ‚o,4
13696,Nellie â€“ Nellie,4
13706,Kieliszek po kieliszku doi,4
13725,Archaniele urodziwy Archaniele promienisty Tak raduje nas twe lico JesteÅ›,4
13794,Nie chcÄ™ Å¼eby tu byÅ‚a i koniec Pawle sÅ‚yszysz,4
13795,I sofa piÄ™kna TeÅ¼ po,4
13801,Tak tak Mamy dziÅ› wielkie pranie bo musimy wypraÄ‡ wszystkie,4
13808,Jest banalny â€“ Naiwny â€“ Niewychowany â€“ Nie ma zielonego,4
13817,StÃ³j nie idÅº,4
13837,Na rany tyÅ› postradaÅ‚ zmysÅ‚y,4
13874,OdsuÅ„ siÄ™ MÃ³j syn MÃ³j syn Mojego syna obrzucajÄ… wyzwiskami,4
13879,WÅ‚aÅ›nie PosÅ‚uchaj â€žMoÅ¼e mu siÄ™ coÅ› zdarzyÅ‚o MoÅ¼e go napadli,4
13881,A moÅ¼e ona ma racjÄ™,4
13891,Niech zagaÅ›nie,4
13910,Zamiarem jest naszym WezwaÄ‡ Falstaffa by w Herna postaci SpotkaÄ‡,4
13917,Oooo zobaczcie WysÅ‚aÅ‚ mi swoje zdjÄ™cie,4
13918,Co siÄ™ pali,4
13953,Opowiadajcie co u was Jak siÄ™ czuje wasz maÅ‚y piesek,4
13956,MogÄ™ ci wypisaÄ‡ wniosek Powiedz tylko co chcesz robiÄ‡,4
13990,Nie wygÅ‚upiaj siÄ™ ByÅ‚ z kobietÄ… WÅ‚aÅ›ciwie z dziewczynÄ…,4
14049,BÄ…dÅº grzeczna Amelka Nie pytaj o takie rzeczy,4
14062,On jest z tych co przewracajÄ… chÅ‚opom we Å‚bach Å‚Ä…czÄ…,4
14114,Ale dziÅ› rano mÃ³wiÅ‚eÅ› inaczej DedykowaÅ‚eÅ› go widmu ciotki,4
14152,Nie Å¼adnego nie ma w tym szalbierstwa Patrzcie tylko jak,4
14192,Naprawia coÅ› na podwÃ³rzu Zaraz go zawoÅ‚am MoÅœe siÄ…dziesz na,4
14197,Zapominamy o wszystkim a pan mi znajdzie nowego faceta i,4
14253,ProszÄ™ Å›piewaÄ‡,4
14254,Walcz o siebie synu,4
14270,W drodze nie spaÅ‚am cztery noce Teraz bardzo mi zimno,4
14289,Mnie pan nie zaimponuje PrzecieÅ¼ pan nie jest malarzem tej,4
14316,Bum,4
